Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Status,Image Src,Image Position,Image Alt Text
monaco-2,,,,,,,,Tamanho,M,monaco-2-M,219.90,100,deny,manual,TRUE,,,,
monaco-2,,,,,,,,Tamanho,G,monaco-2-G,219.90,100,deny,manual,TRUE,,,,
monaco-2,,,,,,,,Tamanho,GG,monaco-2-GG,219.90,100,deny,manual,TRUE,,,,
monaco-2,,,,,,,,Tamanho,XG,monaco-2-XG,219.90,100,deny,manual,TRUE,,,,
napoli-2,Napoli,"<p>Camisa Napoli — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,napoli-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\napoli\imagem-principal.jpg,1,Napoli
napoli-2,,,,,,,,Tamanho,M,napoli-2-M,219.90,100,deny,manual,TRUE,,,,
napoli-2,,,,,,,,Tamanho,G,napoli-2-G,219.90,100,deny,manual,TRUE,,,,
napoli-2,,,,,,,,Tamanho,GG,napoli-2-GG,219.90,100,deny,manual,TRUE,,,,
napoli-2,,,,,,,,Tamanho,XG,napoli-2-XG,219.90,100,deny,manual,TRUE,,,,
new-york-city,New York City,"<p>Camisa New York City — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,new-york-city-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\new-york-city\imagem-principal.jpeg,1,New York City
new-york-city,,,,,,,,Tamanho,M,new-york-city-M,219.90,100,deny,manual,TRUE,,,,
new-york-city,,,,,,,,Tamanho,G,new-york-city-G,219.90,100,deny,manual,TRUE,,,,
new-york-city,,,,,,,,Tamanho,GG,new-york-city-GG,219.90,100,deny,manual,TRUE,,,,
new-york-city,,,,,,,,Tamanho,XG,new-york-city-XG,219.90,100,deny,manual,TRUE,,,,
newcastle,Newcastle,"<p>Camisa Newcastle — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,newcastle-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\newcastle\imagem-principal.jpg,1,Newcastle
newcastle,,,,,,,,Tamanho,M,newcastle-M,219.90,100,deny,manual,TRUE,,,,
newcastle,,,,,,,,Tamanho,G,newcastle-G,219.90,100,deny,manual,TRUE,,,,
newcastle,,,,,,,,Tamanho,GG,newcastle-GG,219.90,100,deny,manual,TRUE,,,,
newcastle,,,,,,,,Tamanho,XG,newcastle-XG,219.90,100,deny,manual,TRUE,,,,
newlls-old-boys,Newlls Old Boys,"<p>Camisa Newlls Old Boys — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,newlls-old-boys-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\newlls-old-boys\imagem-principal.jpg,1,Newlls Old Boys
newlls-old-boys,,,,,,,,Tamanho,M,newlls-old-boys-M,219.90,100,deny,manual,TRUE,,,,
newlls-old-boys,,,,,,,,Tamanho,G,newlls-old-boys-G,219.90,100,deny,manual,TRUE,,,,
newlls-old-boys,,,,,,,,Tamanho,GG,newlls-old-boys-GG,219.90,100,deny,manual,TRUE,,,,
newlls-old-boys,,,,,,,,Tamanho,XG,newlls-old-boys-XG,219.90,100,deny,manual,TRUE,,,,
nottingham-forest-2,Nottingham Forest,"<p>Camisa Nottingham Forest — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,nottingham-forest-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\nottingham-forest\imagem-principal.jpg,1,Nottingham Forest
nottingham-forest-2,,,,,,,,Tamanho,M,nottingham-forest-2-M,219.90,100,deny,manual,TRUE,,,,
nottingham-forest-2,,,,,,,,Tamanho,G,nottingham-forest-2-G,219.90,100,deny,manual,TRUE,,,,
nottingham-forest-2,,,,,,,,Tamanho,GG,nottingham-forest-2-GG,219.90,100,deny,manual,TRUE,,,,
nottingham-forest-2,,,,,,,,Tamanho,XG,nottingham-forest-2-XG,219.90,100,deny,manual,TRUE,,,,
palmeiras-2,Palmeiras,"<p>Camisa Palmeiras — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,palmeiras-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\palmeiras\imagem-principal.jpg,1,Palmeiras
palmeiras-2,,,,,,,,Tamanho,M,palmeiras-2-M,219.90,100,deny,manual,TRUE,,,,
palmeiras-2,,,,,,,,Tamanho,G,palmeiras-2-G,219.90,100,deny,manual,TRUE,,,,
palmeiras-2,,,,,,,,Tamanho,GG,palmeiras-2-GG,219.90,100,deny,manual,TRUE,,,,
palmeiras-2,,,,,,,,Tamanho,XG,palmeiras-2-XG,219.90,100,deny,manual,TRUE,,,,
pais-de-gales-2,País de Gales,"<p>Camisa País de Gales — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,pais-de-gales-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\pais-de-gales\imagem-principal.jpg,1,País de Gales
pais-de-gales-2,,,,,,,,Tamanho,M,pais-de-gales-2-M,219.90,100,deny,manual,TRUE,,,,
pais-de-gales-2,,,,,,,,Tamanho,G,pais-de-gales-2-G,219.90,100,deny,manual,TRUE,,,,
pais-de-gales-2,,,,,,,,Tamanho,GG,pais-de-gales-2-GG,219.90,100,deny,manual,TRUE,,,,
pais-de-gales-2,,,,,,,,Tamanho,XG,pais-de-gales-2-XG,219.90,100,deny,manual,TRUE,,,,
porto-retro,Porto Retrô,"<p>Camisa Porto Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,porto-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\porto-retro\imagem-principal.jpg,1,Porto Retrô
porto-retro,,,,,,,,Tamanho,M,porto-retro-M,219.90,100,deny,manual,TRUE,,,,
porto-retro,,,,,,,,Tamanho,G,porto-retro-G,219.90,100,deny,manual,TRUE,,,,
porto-retro,,,,,,,,Tamanho,GG,porto-retro-GG,219.90,100,deny,manual,TRUE,,,,
porto-retro,,,,,,,,Tamanho,XG,porto-retro-XG,219.90,100,deny,manual,TRUE,,,,
portugal-retro,Portugal Retrô,"<p>Camisa Portugal Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,portugal-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\portugal-retro\imagem-principal.jpg,1,Portugal Retrô
portugal-retro,,,,,,,,Tamanho,M,portugal-retro-M,219.90,100,deny,manual,TRUE,,,,
portugal-retro,,,,,,,,Tamanho,G,portugal-retro-G,219.90,100,deny,manual,TRUE,,,,
portugal-retro,,,,,,,,Tamanho,GG,portugal-retro-GG,219.90,100,deny,manual,TRUE,,,,
portugal-retro,,,,,,,,Tamanho,XG,portugal-retro-XG,219.90,100,deny,manual,TRUE,,,,
psg-2,Psg,"<p>Camisa Psg — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,psg-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\psg\imagem-principal.jpg,1,Psg
psg-2,,,,,,,,Tamanho,M,psg-2-M,219.90,100,deny,manual,TRUE,,,,
psg-2,,,,,,,,Tamanho,G,psg-2-G,219.90,100,deny,manual,TRUE,,,,
psg-2,,,,,,,,Tamanho,GG,psg-2-GG,219.90,100,deny,manual,TRUE,,,,
psg-2,,,,,,,,Tamanho,XG,psg-2-XG,219.90,100,deny,manual,TRUE,,,,
psv-2,Psv,"<p>Camisa Psv — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,psv-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\psv\imagem-principal.jpg,1,Psv
psv-2,,,,,,,,Tamanho,M,psv-2-M,219.90,100,deny,manual,TRUE,,,,
psv-2,,,,,,,,Tamanho,G,psv-2-G,219.90,100,deny,manual,TRUE,,,,
psv-2,,,,,,,,Tamanho,GG,psv-2-GG,219.90,100,deny,manual,TRUE,,,,
psv-2,,,,,,,,Tamanho,XG,psv-2-XG,219.90,100,deny,manual,TRUE,,,,
rangers-retro,Rangers Retrô,"<p>Camisa Rangers Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,rangers-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\rangers-retro\imagem-principal.jpg,1,Rangers Retrô
rangers-retro,,,,,,,,Tamanho,M,rangers-retro-M,219.90,100,deny,manual,TRUE,,,,
rangers-retro,,,,,,,,Tamanho,G,rangers-retro-G,219.90,100,deny,manual,TRUE,,,,
rangers-retro,,,,,,,,Tamanho,GG,rangers-retro-GG,219.90,100,deny,manual,TRUE,,,,
rangers-retro,,,,,,,,Tamanho,XG,rangers-retro-XG,219.90,100,deny,manual,TRUE,,,,
real-betis-2,Real Betis,"<p>Camisa Real Betis — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,real-betis-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\real-betis\imagem-principal.jpg,1,Real Betis
real-betis-2,,,,,,,,Tamanho,M,real-betis-2-M,219.90,100,deny,manual,TRUE,,,,
real-betis-2,,,,,,,,Tamanho,G,real-betis-2-G,219.90,100,deny,manual,TRUE,,,,
real-betis-2,,,,,,,,Tamanho,GG,real-betis-2-GG,219.90,100,deny,manual,TRUE,,,,
real-betis-2,,,,,,,,Tamanho,XG,real-betis-2-XG,219.90,100,deny,manual,TRUE,,,,
real-madrid-retro,Real Madrid Retrô,"<p>Camisa Real Madrid Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,real-madrid-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\real-madrid-retro\imagem-principal.jpg,1,Real Madrid Retrô
real-madrid-retro,,,,,,,,Tamanho,M,real-madrid-retro-M,219.90,100,deny,manual,TRUE,,,,
real-madrid-retro,,,,,,,,Tamanho,G,real-madrid-retro-G,219.90,100,deny,manual,TRUE,,,,
real-madrid-retro,,,,,,,,Tamanho,GG,real-madrid-retro-GG,219.90,100,deny,manual,TRUE,,,,
real-madrid-retro,,,,,,,,Tamanho,XG,real-madrid-retro-XG,219.90,100,deny,manual,TRUE,,,,
river-plate-retro,River Plate Retrô,"<p>Camisa River Plate Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,river-plate-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\river-plate-retro\imagem-principal.jpg,1,River Plate Retrô
river-plate-retro,,,,,,,,Tamanho,M,river-plate-retro-M,219.90,100,deny,manual,TRUE,,,,
river-plate-retro,,,,,,,,Tamanho,G,river-plate-retro-G,219.90,100,deny,manual,TRUE,,,,
river-plate-retro,,,,,,,,Tamanho,GG,river-plate-retro-GG,219.90,100,deny,manual,TRUE,,,,
river-plate-retro,,,,,,,,Tamanho,XG,river-plate-retro-XG,219.90,100,deny,manual,TRUE,,,,
roma-retro,Roma Retrô,"<p>Camisa Roma Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,roma-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\roma-retro\imagem-principal.jpg,1,Roma Retrô
roma-retro,,,,,,,,Tamanho,M,roma-retro-M,219.90,100,deny,manual,TRUE,,,,
roma-retro,,,,,,,,Tamanho,G,roma-retro-G,219.90,100,deny,manual,TRUE,,,,
roma-retro,,,,,,,,Tamanho,GG,roma-retro-GG,219.90,100,deny,manual,TRUE,,,,
roma-retro,,,,,,,,Tamanho,XG,roma-retro-XG,219.90,100,deny,manual,TRUE,,,,
sampdoria-2,Sampdoria,"<p>Camisa Sampdoria — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,sampdoria-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\sampdoria\imagem-principal.jpg,1,Sampdoria
sampdoria-2,,,,,,,,Tamanho,M,sampdoria-2-M,219.90,100,deny,manual,TRUE,,,,
sampdoria-2,,,,,,,,Tamanho,G,sampdoria-2-G,219.90,100,deny,manual,TRUE,,,,
sampdoria-2,,,,,,,,Tamanho,GG,sampdoria-2-GG,219.90,100,deny,manual,TRUE,,,,
sampdoria-2,,,,,,,,Tamanho,XG,sampdoria-2-XG,219.90,100,deny,manual,TRUE,,,,
sampdoria-3,Sampdoria,"<p>Camisa Sampdoria — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,sampdoria-3-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\sampdoria\imagem-principal.jpg,1,Sampdoria
sampdoria-3,,,,,,,,Tamanho,M,sampdoria-3-M,219.90,100,deny,manual,TRUE,,,,
sampdoria-3,,,,,,,,Tamanho,G,sampdoria-3-G,219.90,100,deny,manual,TRUE,,,,
sampdoria-3,,,,,,,,Tamanho,GG,sampdoria-3-GG,219.90,100,deny,manual,TRUE,,,,
sampdoria-3,,,,,,,,Tamanho,XG,sampdoria-3-XG,219.90,100,deny,manual,TRUE,,,,
santos-2,Santos,"<p>Camisa Santos — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,santos-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\santos\imagem-principal.jpg,1,Santos
santos-2,,,,,,,,Tamanho,M,santos-2-M,219.90,100,deny,manual,TRUE,,,,
santos-2,,,,,,,,Tamanho,G,santos-2-G,219.90,100,deny,manual,TRUE,,,,
santos-2,,,,,,,,Tamanho,GG,santos-2-GG,219.90,100,deny,manual,TRUE,,,,
santos-2,,,,,,,,Tamanho,XG,santos-2-XG,219.90,100,deny,manual,TRUE,,,,
santos-3,Santos,"<p>Camisa Santos — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,santos-3-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\santos\imagem-principal.jpg,1,Santos
santos-3,,,,,,,,Tamanho,M,santos-3-M,219.90,100,deny,manual,TRUE,,,,
santos-3,,,,,,,,Tamanho,G,santos-3-G,219.90,100,deny,manual,TRUE,,,,
santos-3,,,,,,,,Tamanho,GG,santos-3-GG,219.90,100,deny,manual,TRUE,,,,
santos-3,,,,,,,,Tamanho,XG,santos-3-XG,219.90,100,deny,manual,TRUE,,,,
senegal-2,Senegal,"<p>Camisa Senegal — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,senegal-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\senegal\imagem-principal.jpg,1,Senegal
senegal-2,,,,,,,,Tamanho,M,senegal-2-M,219.90,100,deny,manual,TRUE,,,,
senegal-2,,,,,,,,Tamanho,G,senegal-2-G,219.90,100,deny,manual,TRUE,,,,
senegal-2,,,,,,,,Tamanho,GG,senegal-2-GG,219.90,100,deny,manual,TRUE,,,,
senegal-2,,,,,,,,Tamanho,XG,senegal-2-XG,219.90,100,deny,manual,TRUE,,,,
sporting-2,Sporting,"<p>Camisa Sporting — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,sporting-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\sporting\imagem-principal.jpg,1,Sporting
sporting-2,,,,,,,,Tamanho,M,sporting-2-M,219.90,100,deny,manual,TRUE,,,,
sporting-2,,,,,,,,Tamanho,G,sporting-2-G,219.90,100,deny,manual,TRUE,,,,
sporting-2,,,,,,,,Tamanho,GG,sporting-2-GG,219.90,100,deny,manual,TRUE,,,,
sporting-2,,,,,,,,Tamanho,XG,sporting-2-XG,219.90,100,deny,manual,TRUE,,,,
sao-paulo-2,São Paulo,"<p>Camisa São Paulo — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,sao-paulo-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\sao-paulo\imagem-principal.jpg,1,São Paulo
sao-paulo-2,,,,,,,,Tamanho,M,sao-paulo-2-M,219.90,100,deny,manual,TRUE,,,,
sao-paulo-2,,,,,,,,Tamanho,G,sao-paulo-2-G,219.90,100,deny,manual,TRUE,,,,
sao-paulo-2,,,,,,,,Tamanho,GG,sao-paulo-2-GG,219.90,100,deny,manual,TRUE,,,,
sao-paulo-2,,,,,,,,Tamanho,XG,sao-paulo-2-XG,219.90,100,deny,manual,TRUE,,,,
tottenham-retro,Tottenham Retrô,"<p>Camisa Tottenham Retrô — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,tottenham-retro-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\tottenham-retro\imagem-principal.jpg,1,Tottenham Retrô
tottenham-retro,,,,,,,,Tamanho,M,tottenham-retro-M,219.90,100,deny,manual,TRUE,,,,
tottenham-retro,,,,,,,,Tamanho,G,tottenham-retro-G,219.90,100,deny,manual,TRUE,,,,
tottenham-retro,,,,,,,,Tamanho,GG,tottenham-retro-GG,219.90,100,deny,manual,TRUE,,,,
tottenham-retro,,,,,,,,Tamanho,XG,tottenham-retro-XG,219.90,100,deny,manual,TRUE,,,,
universidad-catolica,Universidad Católica,"<p>Camisa Universidad Católica — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,universidad-catolica-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\universidad-catolica\imagem-principal.jpg,1,Universidad Católica
universidad-catolica,,,,,,,,Tamanho,M,universidad-catolica-M,219.90,100,deny,manual,TRUE,,,,
universidad-catolica,,,,,,,,Tamanho,G,universidad-catolica-G,219.90,100,deny,manual,TRUE,,,,
universidad-catolica,,,,,,,,Tamanho,GG,universidad-catolica-GG,219.90,100,deny,manual,TRUE,,,,
universidad-catolica,,,,,,,,Tamanho,XG,universidad-catolica-XG,219.90,100,deny,manual,TRUE,,,,
universidad-chile,Universidad Chile,"<p>Camisa Universidad Chile — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,universidad-chile-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\universidad-chile\imagem-principal.jpg,1,Universidad Chile
universidad-chile,,,,,,,,Tamanho,M,universidad-chile-M,219.90,100,deny,manual,TRUE,,,,
universidad-chile,,,,,,,,Tamanho,G,universidad-chile-G,219.90,100,deny,manual,TRUE,,,,
universidad-chile,,,,,,,,Tamanho,GG,universidad-chile-GG,219.90,100,deny,manual,TRUE,,,,
universidad-chile,,,,,,,,Tamanho,XG,universidad-chile-XG,219.90,100,deny,manual,TRUE,,,,
uruguai-2,Uruguai,"<p>Camisa Uruguai — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,uruguai-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\uruguai\imagem-principal.jpg,1,Uruguai
uruguai-2,,,,,,,,Tamanho,M,uruguai-2-M,219.90,100,deny,manual,TRUE,,,,
uruguai-2,,,,,,,,Tamanho,G,uruguai-2-G,219.90,100,deny,manual,TRUE,,,,
uruguai-2,,,,,,,,Tamanho,GG,uruguai-2-GG,219.90,100,deny,manual,TRUE,,,,
uruguai-2,,,,,,,,Tamanho,XG,uruguai-2-XG,219.90,100,deny,manual,TRUE,,,,
valencia-2,Valencia,"<p>Camisa Valencia — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,valencia-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\valencia\imagem-principal.jpg,1,Valencia
valencia-2,,,,,,,,Tamanho,M,valencia-2-M,219.90,100,deny,manual,TRUE,,,,
valencia-2,,,,,,,,Tamanho,G,valencia-2-G,219.90,100,deny,manual,TRUE,,,,
valencia-2,,,,,,,,Tamanho,GG,valencia-2-GG,219.90,100,deny,manual,TRUE,,,,
valencia-2,,,,,,,,Tamanho,XG,valencia-2-XG,219.90,100,deny,manual,TRUE,,,,
vasco-2,Vasco,"<p>Camisa Vasco — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,vasco-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\vasco\imagem-principal.jpg,1,Vasco
vasco-2,,,,,,,,Tamanho,M,vasco-2-M,219.90,100,deny,manual,TRUE,,,,
vasco-2,,,,,,,,Tamanho,G,vasco-2-G,219.90,100,deny,manual,TRUE,,,,
vasco-2,,,,,,,,Tamanho,GG,vasco-2-GG,219.90,100,deny,manual,TRUE,,,,
vasco-2,,,,,,,,Tamanho,XG,vasco-2-XG,219.90,100,deny,manual,TRUE,,,,
west-ham-2,West Ham,"<p>Camisa West Ham — modelo Retrô. Coleção Retrô. Tecido de alta qualidade com tecnologia dry-fit. Disponível nos tamanhos P, M, G, GG e XG.</p>",Boleiro Store,Sporting Goods,Retrô,"Futebol, Retrô",TRUE,Tamanho,P,west-ham-2-P,219.90,100,deny,manual,TRUE,active,C:\Users\seven\MazyOS\saidas\shopify-produtos-2026\imagens\RÊTRO\west-ham\imagem-principal.jpg,1,West Ham
west-ham-2,,,,,,,,Tamanho,M,west-ham-2-M,219.90,100,deny,manual,TRUE,,,,
west-ham-2,,,,,,,,Tamanho,G,west-ham-2-G,219.90,100,deny,manual,TRUE,,,,
west-ham-2,,,,,,,,Tamanho,GG,west-ham-2-GG,219.90,100,deny,manual,TRUE,,,,
west-ham-2,,,,,,,,Tamanho,XG,west-ham-2-XG,219.90,100,deny,manual,TRUE,,,,
